Piece Name,Release Year,Type,Images,Edition Size,Signed,# Signed,# Unsigned,APs?,Dimensions,Notes,Released by,Sales/Available Works
Donuts (Brown/Chocolate),2009,Print,banksy-prints-chocolate-donutlarge.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/iuQMOsFfSQqiSaZK22P4mQ/RZidfhusbiai8sOMyeGQMgY028PhqGIFYP_xl-2Wvnx4OcRC73hufm8GKSxMFwz8mWNcVfxicIdun2chbR6UgvBGj4Wwar84Ok_MG4z7-yFws02C7mLFNk7sItNM9I6D9hj_Vksp5gMqR5hADY0Ss5WkjZtCH7S2bSq1hYN9sGo/0jSWKVMH1advMVUtphrYpZDiWGR05rh7JVlKQVcxF0I),299,All,299,0,Unknown,76 x 86cm,Signature on the right.,,
Donuts (Pink/Strawberry),2009,Print,Banksy-Donuts-Pink-.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/mvTzluySkn8fH3fztwwIOw/y58QmTFPnZjN2xoKB-n_ee0lvDVC-Jp8GcaLm0chAobu031M9FC8PU79_dBcyhqzfDGZp6H9pPgkpO_hG-4lrKY9bXCXJPVu2eyFmdb1h4wWn3LSJ7eSUyk7g-UZuxpSPuVTIb-vnWgATK18hnpHDA/kmSbklMkOC2dzUoIafM0DuUMGIjY5HgXzX8LEforqYI),299,All,299,0,Unknown,76 x 86cm,Signature on the right.,,
Dumbo,2014,Print,Banksy-Dumbo.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/Vhj9YOK9SxhZkncgRqI2lQ/zF6ha7VSaLpbDJpO9vljAOVqHbYfEMnJe9xCdu--scFn_wvuu-vLUjmB0vIWy7p9IWchL4nTiuxzSRzZfFeiUDpSqcELyN3HWRKV2t9he8oEByXVrE6XVL1VdvlNLxcPMU3uOL0655h3q6rDjdeP_w/W3j7zf27_yxYEV0D4N4XGw9JD11nWBAXer2AEcB7ChE),25,All,25,0,Unknown,56 x 76cm,Screen Print Hand Finished with Watercolour.,,
Festival (Destroy Capitalism),2006,Print,Banksy-festival.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/7pYmLejmOFEASufCKoI00Q/iKEeumAso58vVunWMQTH0TePnWfTYRFhhGXsKPweui5NOLIUdGid9zWDwYyBJQ1YCC5MSeRr9a5t8u5Cxdo-ZAi0U7oP3lgkSDW-PEN7ZBwL-0rf-4TypdF72vTAo5CujFuVnjZY6jsNjdtdRyScmQ/B5JeY5-G8MieP3kk0WD-DXZYxAylL1pGY105G6rAFJo),500,Some,150,350,Yes,76 x 56cm,Sold at Barely Legal Exhibition on Los Angeles. Only the first 100 unsigned prints were ever officially released. Also known as Destroy Capitilism.,,
Flags (Gold),2006,Print,banksy-gold-flag.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/bUrWnaHJzb-8uPGAc6gPjg/XbF90ifrUEkB2grLyvz4bBrcRwp6a5Lh490boQP5RIbr5mQQCePaq4IFlifWLVGCjVTcI0y76I4C5zejrDwMQkRJGt25ZPMFeZ24hBPJVJ8Inu5s8kxAyQq-K74hnVCJR63QaTuMQ4Br6fcSNpnlDg/d9yKIbT4r2sN5ZXBLJnWQsp_WJwNlpvSQsqC4CWa7UE),20,No,0,20,Yes,76 x 56cm,Comments: Smaller more collectible signed edition of the same image. Printed on chromalux paper,,
Flags (Silver),2006,Print,banksy-flag-silver.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/WThn-WwKkDJ9sD_XyN1s0A/mtCxFaOvXuhUL4a7_r6TSTu6_4FpZqY9meMzoifYlNHyj2CJ41VyN_8o-2SsvMGO7eEwF0vzR4RCAkbueRlRftnMciCwghwYKllwwPt7onrazRnWWKdlFTo2PNphtRMKv7dOXZrarN09Pwf0D2KnZw/_SulITy71URzDwjV5Nsk4RSZzt9tEb-lqEjVj90mgX4),1000,No,0,1000,Yes,76 x 56cm,"Numbered on the reverse on right or left
Comments: The largest edition ever produced. All unsigned.",,
Flying Copper (Blue),2003,Print,banksy-flying-copper.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/DH2LdjKKXRl6fYxvGwc2JQ/2u-bYR3DHOENQ5v6VDHzdLhxQmnAOBIvZsQtieWyzJ7BOV67Lw1FlV8ZsmOW7AEalIWP-Kp0fkMvzbfbHaFBLQ5MiWHUNww7VdDHrNbbkYPW-d2YBHaZxWAi6G6DJ8mF6fMXauP-lPI0X63hXJyX6g/RFxywQOH9GDrb0a1RR6D1wjHrBdrQbyrkWBdWF8gx0Q),750,Some,150,600,Yes,100 x 70cm,Signature and numbering on the right,,
Flying Copper (Pink),2003,Print,banksy-flying-copper-pink.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/_n5Em-iz6yJOp9xyKza_4Q/TwwuJT4Pf2WT6-4-cRRYcGMq-Ya82N5tEbJ_B1kqSoWXXjnlGFoNXPZGPfVCSuo-8XtuPyvE86if2M_c2hFgg3nbArqHc0kCc7mw89Q3LjOg-MeWjI_T9pry94dnU4od9Fnhcv-KHoC3_QL20ks77FOltmKRnJVH18_Zutl_XIw/n1goFHXVGD64AjBZjhVbXub3y-XudnTZtS97hbJNwbA),63,Some,63,0,Yes,100 x 70cm,"Signature and numbering on the right.
Originally sold as A/P's at Santa's Ghetto",,
Gangsta Rat (Green),2004,Print,Banksy%20Green%20Gangsta%20Rat%20Signed.jpeg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/eZvcCcL4kgX-IHWzyj_iMA/FDq6U5GypyNi1tBNcZkVftPKk-R3ICQRkrnbE-dC2bW_5b_TVK0T7SKOOxJ7qIGwFbXzMAvTJYCBZKL9O84mFaWacEkrRt4SpNmExL7lj23Pe2wQsGhLv28xElFOmD5garsvMDv3DbMcj9RIbsHIzRVPcXM-9SlGes6PvAe65ZaklCsTriZL6HXPJkhkGdOd/-y2_OjkYuO0ufp-x8hPiLzEcG9cL2WfGjWWVhyB3V7w),20,All,20,0,Yes,35 x 50cm,Signature on the left and numbering on the right,,
Gangsta Rat (Pink),2004,Print,banksy-gangstarat-pink-signed.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/9KngIWLbCQiEpUOcv11BZg/wQLR697Q-g37Tl5XQ8kHo2aR7f2gsJ0abnMHAjE8TKwNR4AqAwDOaxd77GjQx8iLtplT2VjQnSKvgFwmVSqZxcui55GFcYxOT-G9Igui6f4vvo22zkjTmNKSs_ZkB2ylw2WbStsLu-EkBMD60U9XP1-mIa8u3XwhnPPj_m4pxyY/p0t2KNiDmQ48G8Qd7v0QEyJXMlY8LV0leR5f-Y9Tgtw),46,All,46,0,Yes,35 x 50cm,Signature on the left and numbering on the right,,
Gangsta Rat (Red),2004,Print,banksy-gangsta-rat-large.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/zr45lBxS0pp2FA9WNbwdSQ/Pc6__jpM3hOwGpCZZzAPldocl61MVVn4iUzTWrq6Fryu9V_okvYbpRW6UvLvhlFX-TPtYFJJv9tBQpDKbciaUHqGie63bXJBERdR0UYLwhDPgVUxi4Bl13N1uy9VCAPBG42SII4Fp0oq4dPyeeTueYMyixjb5hKc17LlFNLLyL0/2vQ7lbgfPw8IJRuPUh3KbI1B9RuetNi04PyRW_eihic),500,Some,150,350,Yes,35 x 50cm,Signature on the left and numbering on the right,,"""£10,000.00"",""£13,500.00"""
Get Out While You Can (Pink),2004,Print,banksy-get-out-while-you-can.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/J1Tqdz1FfrLRu4WYMe7G2A/vCnVA7Yq0LxfOxUw2BJq1Rkusco4PoBIQQ3WAh0sEZ7MeIbLtiPzQocMlLsu6f6JOnu4rhfc1hXxY8v9HmNCmbjv7i8dp1AcNb0VpB9_3rm027i7MvstuEUC2E3a9SL_qJIpmMCdMi561L3R7luohYQh5OaL16IeahwxAnlJNQI/pBY1EGpObYpVY0lzYutlnR8kG-ti_BN_OqCzvGV04J4),175,Some,75,100,Unknown,35 x 50cm,From a series known as Placard Rats. Approximately half of the edition was printed in with a pink placard and the other half with a red,,"""£23,750.00"""
Get Out While You Can (Red),2004,Print,banksy_signed_print_get_out_while_you_can.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/K_H5PcinLRFvTnOYWqrAGg/B4Y17gCp5Fb4eA0OHiC0ZO4O9qKsqqEj03rnZHGxVZjwWiLvWgb4cedyq1OlMWCYNc1djNsPDyC3ZxCIcrMApS3pKz2K3G-7O_EllN5p-cIzbXd3YCwpgI842k9DHOsChMcAImhBDATBwQ01FAzcyHREEl-4yCfJHznSOvrJrLviYxIOtkN2tzvf6PpPT6cI/iqWx_UMMCuO-Q5078-UTZocZ4HfjTmt13oQPI03_Jhg),175,Some,75,100,Unknown,35 x 50cm,From a series known as Placard Rats. Approximately half of the edition was printed in with a pink placard and the other half with a red,,
Girl With Balloon,2004,Print,Banksy--1Girl-With-Balloon.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/n2xnNtc_yoyCzlttBlXkwQ/XKiK2_FAYswoythQEcy_ebdeCmsulZPnFluJhIUDAmpyw04fjB7jqXhqtfZb6fsdzvnnvFAlNy-q1qBPtbOR9fmceHBH0R9ZEPKcQSRMmD5MQchdjvm4R3thbYSr1snYTSPfqLc0RVDwKEhPIuhW8MiHXvF4xdvvHqjPzhVBuXk/syH76mFbsL459dkKOJ8v9XdqYUuNeIHbMN_w40Ujeik),750,Some,150,600,Yes,76 x 56cm,Some are dated 2004 and some are dated 2005 and some not dated at all.,,"""£35,000.00"""
Golf Sale,2003,Print,banksy-golf-sale-better.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/QFi4u6AQPOhVimJOeRcDwA/C3P4e6aukgKQE3VjmEzAJxTdJH_X-_MqzZ4EB1jgwE25RlfKduY9_MsxQMyXZLVFnMf32wxsY3cyNWrV931MEs-dY4TOlfaplWeETeKUr7r0cXxupwxUaLoXxYuKP5EQH4Crv_BlfBur7-hmXH8-fhGYHVMbDh1So7muqHbWpMk/uHiUdjWRW5hSv7Luiogdv4NNHCQ_tjGwBxcBMhySoio),750,Some,150,600,Yes,34.5 x 50cm,Some with a red Banksy tag and some without.,,"""£6,750.00"""
Grannies,2006,Print,grannieslarge.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/MuKEahNeOG9PN4Rn11qYTQ/g0S7sRR0jGFz8-dvf2gCZhrYYkgtJYsFb_IZvd2t-EjJmGvblqta5QjHDpNLWBshv5rx0i55RqjKvLEZmcG_SgaOw0q0a0a-MeQC_IkQEQCM1wwHvnJcHOcCm_nPWXHJo8p1SRA1L_brCNG-eYfjTA/WVt3RMHDiTcp_pF282CikHVqYdKEZibcOD1tL-Yj4tM),650,Some,150,500,Yes,76 x 56cm,Issued for sale in both LA and London,,"""£6,750.00"""
Grannies (LA Edition),2006,Print,grannieslarge.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/MuKEahNeOG9PN4Rn11qYTQ/g0S7sRR0jGFz8-dvf2gCZhrYYkgtJYsFb_IZvd2t-EjJmGvblqta5QjHDpNLWBshv5rx0i55RqjKvLEZmcG_SgaOw0q0a0a-MeQC_IkQEQCM1wwHvnJcHOcCm_nPWXHJo8p1SRA1L_brCNG-eYfjTA/WVt3RMHDiTcp_pF282CikHVqYdKEZibcOD1tL-Yj4tM),100,Some,0,100,Yes,76 x 56cm,100 unsigned versions of this edition sold at Banksy's exhibition Barely Legal in Los Angeles.,,
Grim Reaper,2005,Print,banksy-grin-reaper-better.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/DyyKNrm1rfRk_goXCkanJQ/GAYjohITBYscvNAyx5ypKhfkSe2srt4_2qQ7f68yLrfn7i1HKmlHjmNj0L9gYzd-KHYvybSbs895P9Pd7Xd4Um1Ect-T4VOkzyH5V-m8PP5w1LOJdGK1fu3TSSPCkMDpdFxsnKlA_Vmsnxg3f1bKkQxoFTG5XcK9Kz_m6XgWJMw/KKAV6G_g5bheSAfoOt-jFTMKbliTE8ZRoRtG-JPpIOE),300,All,300,0,Yes,70 x 44cm,Signature on the right and numbering on the left,,
Happy Choppers,2003,Print,HappyChoppers.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/0K3hoz6bj_OzSVVT_C-HsA/rIz7m3nNXXSM914yDIx4TVBAa4pPj96z9tf8DeafzwLZghLwGkdOnwCtYYFykPpKuDXQcXyCDZFU1WmgfuVbte0l4ceaNnrw-i6NZ4rxZtoshHaje9nuaWU5Yk0ajgSiKyIJciYgsnZiAs9Vlss3pg/UoBTPT9zkSfz06ZDeM1SLYoq2vCxnv6AClRiohU4_Ug),750,Some,150,600,33,70 x 50cm,Released in 2003 from Santa's Ghetto and then at POW,,
Have A Nice Day,2003,Print,"banksy-have-a-nice-day-calligraphy.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/I3U7XsEO4FWKAKG9a-Ks_w/SHvEuIpLwwM7DZH_O4ty43mzF9MYsFxbj7bx3cF3Vzjgpkxfc7R2ikscq0CD6KZzAagbidbGACb_H7i9ybvcID1rBsAeEF_Yxvr9DZkC3bwlqntVXLY-rMpJ0XlkEhV6spxhV1PgiGBSZIe3peOWCCuDZglF_M4wFNks6411cD0/dao1eBeoSbcigjv4LI8z3qrWY_fjmvBoXQZoqLaW72k),Image.png (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/8auDkziemCO7-wJZkE657w/CtrNPLbrHwDzfIBiMM0Q7ERkJ1KJBOTSFSxx_IjSDg3ry2RparldkrwlWAb51xiGZHkmpswuZAjhdK0_txNldHqgv69_HGgHcZKq66FXcW0/Raf369r3XkPjVR_p6c19pOSzXdBeLkuhfNNqLo3kZJQ)",500,Some,150,350,31,35 x 100cm,"Unconfirmed signed editon number thought to be around 50 in existance
",,
HMV,2003,Print,banksy-hmv-signed-better.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/kzjNOTHNBjYsEB0-gVP0rQ/swz_BbcOuxwfYczecFfAqNLxM3cI24CFkZ1MNeMiuGoA6RNtomK4CUsuQ7ssW3C4lxb9YtCCaXlYsqGoGlNSNru7bj9oCYBhu59NBdD6xl7oZaEIiRhCUJIxUQc6K1O3xjoV2o1LiBh44UYGZRl_BJ8RTSWt4P5lI4hWxgcomvc/doG0vt5mSb_2VU42q5lvFpyGYVzGiqofH0W6vv3rtLw),750,Some,150,600,Unknown,35 x 49cm,Signature and numbering on the right,,"""£13,750.00"""
I Fought The Law (Orange),2004,Print,Banksy-I-fought-the-Law-large.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/xrhZ1msCfGN_EW-IPQgLuQ/FSRxH4X6Y1CpYqfMYHtGt_z5OWOo1pItCPg7bpKMvRjKPx-G6Ti7sUi8DiDF69BKY_XYQED2c9uRC5Lc4s7naB0T82d09W0VUZulrvOraEtSbHYI6exADLwyrJ6Q9Li31hLcVLUaWiKkGi7swSilMMLzhfXx7qQdBjx3WgqZJYM/qJaH6snMvV212HoyhVRWpcLKEsCE382x3m-DaCe-_ls),650,Some,150,500,8,70 x 70cm,Signature on the right and numbering on either right or left,,
I Fought The Law (Pink),2004,Print,banksy-i-fought-the-law-pink.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/awgkO4E8_fp9CaSBNXTqgQ/Pvr8qBJFeTa5Om9pUq6lg4VwTJ4a-rEB7-2fCwOZYySVAXYIkuZPMbw_Wrn0x8Pbxvg_GiWAwMeoFiBhm2kiOa90miczbVj1-c58_Zfd_O3SWoaHKRh0Fpxtd8Q-oycynS7gbdGk1cqnTAuOn-3U8UdXwMLRtHj3RgHD06nXaWI/FPZ7Bw0236QiiHgk_mzGWuw_37U_2247usebHD3ONJ4),8,All,8,0,8,70 x 70cm,Signature on the right and numbering on either right or left,,
I Fought The Law (Red),2004,Print,banksy-ifought-the-law-red.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/gZLk_nnPp85P74kPLE7yyA/YbhbQfeAsVsqbVO8ge1VoEcIeysd2Zyy_6iQSuB-coZe5s3dDjhFHG3lJRw3E4MPDJvj4pccAnfCdTzAkv3AjaBMXuxLNLsR_Mb6dsJMmSNU2z3Cq4RPfBZRRcOiP6SHxVMrZ5sBb4WACdA3w6EDGx9sjE8IjC2ayPyvlGPoDgA/oCnTbjUKWeITNIjb26XDYuFSiAHWoiNLlDEB5N7nkMg),8,All,8,0,8,70 x 70cm,Signature on the right and numbering on either right or left,,
Jack & Jill (Police Kids) - (Blue),2005,Print,banksy-jack-and-jill-better.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/B38RrOAeIXeR-mWajMitmA/5OYuXjB6-R1feYpNK2pVVHDC-JWbU0vwnnTrwyUlxZHQabO3xxmTsnLcu3HuipK9ie9Y-10aJu70Yp6Q9U1smAxoSKtBgeGAgMcH0H38cnRvjKBxtKrcQG6MVOfQBu7LK7os4XIR3qV2oKuOFAnWCbbTTkiUUaaWn1vtQnuakCM/eLPUapnpeLbXw6LAaehQQR1DHX4PwftPzEnmMy0Robg),350,Some,150,200,22,50 x 70cm,Signature on the right or left and numbering on either right or left,,"""£9,375.00"",""£13,750.00"""
Jack & Jill (Police Kids) - (Pink),2005,Print,banksy-jack-and-jill-pink.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/bJizsoqqZCMD32RkjtSkdA/Brrf5N4ObjKCD1U0hODwFm_cpFqodtwJ4RUtPDASkzNK1w6BxPyftAi6XS-4dll_OChEn2Xi88hDPKAepU5GNdrCqsxDoSMAxqZZYFcTbeAEN04BSaFQX6X0ufx2udHutBSVbfPs9aavSeQ35DKNzwZE0_PsP8a0JaHCwmaPKso/9-_GzHMc_Nj_Ui3RBFZ5Pj30AUNS4R5sr2hcRh3sdDk),22,All,22,0,22,50 x 70cm,Signature on the right or left and numbering on either right or left,,
Kate Moss,2005,Print,banksy-kate-moss-original-colourway.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/XLvCRRf46c_3lyJEBH_6Eg/ZW4KlQXLNnZC1TNGW6igSR_WwLcUWvEoZ6HPkedsISodTWuc4NNXJy16c2MyHraBf5mSshiMyM4egvk5tO79etdSWF8OsagPLpficWxZm94Yoc85XP3iWN4hlPOuZpwSkPOz5qKRAmKeXH3TQD2GTDliNg47-S8ZaP1-jjo2oOY/CzOoLiXb21X_DS0gP41KXUpk56gQCqhmPg2XsieYC5w),50,All,20,0,12,70 x 70cm,"Signature and numbering on the right.

Firs made available in 2006.",,"""£56,250.00"""
Kate Moss (Apricot/Gold),2005,Print,banksy-katemoss-apricot.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/z5BS8BsqXk9c1ReAd3H1ng/cFPzlmVMNRY31OWrZJexPdpSmgCgzM9K3FbNRSvcJKlRC8W4yPI1serlRn6W-SJzkiHKaVQl9Jn49Beu_BvrgeITM2U0h7mp4eDH4weyohdTofj3x1RmKfuvzTA5y4RFOYS2BSR0e1dJKrCUyn2i27b4y_oK49nXcZgRko4e9lI/TTt66A2V1BsPJGyoURbrNpEmGJc1ku_68rnF73SOlDk),20,All,20,0,12,70 x 70cm,"Signature and numbering on the right.

First made available in 2007.",,
Kate Moss (Blue/Grey),2005,Print,banksy-kate-moss-grey-blue-grey-5082.gif?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/Njo50oExp--8axja6MO4eg/o0YF2XSqKCMc0rvh2gLjZv2w8oa63GHzNJufr-yTpRBPByezL50bBbtxy9DqJqKqzXQk-RdA-i8hGve6LXKH2PKib1u4dzPMLouiUI-Q2-7smXEGEgecYveXyV9I9cJf550sPEWiqfP1Qu194_6msohakS2AckfWBixQOD6NetQ/8DFIyuQYSzrUdG4g0sEXW6R4sr7Vv5ge3tf7oPp4cgc),20,All,20,0,12,70 x 70cm,"Signature and numbering on the right.

First made available in 2008.",,
Kate Moss (Green),2005,Print,banksy-katemoss-green.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/xlW9SuMnXgs_Zryuas6eHw/83WZHnr5mg-HFawBpNTHNMKlhSyFxsqIjj3jdGrmpKN8rfZ7INL0xaZg8KztTWQ11VqUj3Wull9q_yBIThGtImD4oBm7u6wsUh_jpwBayjZLBhtC4NOsLzxeeZT_7pP475wY_JvB1iU2ztr-nfHWSw/FSnotiUT_FzS0hrh78e-HJ-udHr9CxlHyZdYcm1kuHo),20,All,20,0,12,70 x 70cm,"Signature and numbering on the right.

Firs made available in 2009.",,
Kate Moss (Pink),2005,Print,kate_moss_banksy---4.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/I0oIGs3wmCDgNAv3A_wHyA/N3aUaZgnr98ywi5DqC_oJpVhc2ecZo8HoXisbtNK49xYYin4ps5_RhdoISkPvxfYduNvf4EBs-4ljoZ_5Prok9l-4zMSFT4LaHV76qV7e1GifDA5VoUUA1B-3jtpmHu2NAKNsMq4YXGTztSKOvDsdQ/uUg7Il7lpvBAAUhfE7Iv7f_U5R9Efj8OVvp19rV8Gos),20,All,20,0,12,70 x 70cm,"Signature and numbering on the right.

Firs made available in 2010.",,
Kate Moss (Purple),2005,Print,banksy-kate-moss-purple-better.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/7fT2NVdvp94J4iiY_wRXAg/xn_MAburAeUvj3352AtdRNdUqYiPgDzpLex5GTF4qqYS-9Q_TadB5mKwzNw5lzNot0eiPLmJ8eDsiSBvOGKG5zv20X2j5TsVxbNlSiSN9agWhn6QjhGqinzAeMpU-bAV1QVZSmt7rr0VJxZhXnWLS_yHPm9LzZqCRevL04nO5Sk/FQB6TP542GLM0zEu8mqZa60pZoPovNtLC_hkhYJoyo4),20,All,20,0,12,70 x 70cm,"Signature and numbering on the right.

Firs made available in 2011.
",,
Laugh Now,2003,Print,banksy-laugh-now-better.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/ILS0_kbd60wWXneMnhlfaA/C7LIfBYkfe6oRRdPjVB7zDRSS9ZrxYXpwBIpJGWdUVD1n4wSdCl4G222EnZCnofEsM-pbjq2j64_EMhyfZR3fUKlRJJm1e0Av674NpQl-Bw7bH3rncp7GxHF5clJx3yQ-GD0r1LeCtLPweWqo12O5HwDWiHergM-3-9ZJ4RkK7k/80ZYKWyEaUoA7CVqq7tv8-QlCfeSdyUTi8wxJErwp5w),600,Some,150,450,69,48.5 x 70cm,"Signature and numbering on the right.

Available with and without POW stamp",,
Love Hurts,2012,Print,banksy-love-hurts.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/1KctsSSpm8CwBwMrHLHRnA/o2_E6lhMR3-c8lNQb5R3mUxF8wJ4Yq6Xm4wW4heXh4M13lF0hB4MYb677lqvUel64aYQxnG8wN3CbkvIazkEhdSdUqnWUEdkCloDmNuMIljBZ79OMbkqyXgcnUD4BDV4Ph3xNeodjFxFzzNFL-dmDA/qA-FQB_71e-wDLoiludBhVMVQQq8zqFgRHaYhUI4k1U),16,All,16,0,Unknown,68 x 70cm,Special edition released for 'VIP' collectors only during the New York residency,,
Love Is In The Air (CCCP),2001,Print,banksy-loveisintheair-cccp.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/X4GxTWGuqPpzI5k9cCDAqw/nxBQJ2jKg0fdrCMz13853jCfY8EMQBAGkILK5g9jIhz5U2y9s3A7I3UAqak8LxMD735WJdtVTX3wEjeGM-LUEci7BXougn-rH6OPkSqIjdYl6WSUB3r9vwtuOJjEzMDJ__WlFEDwQnOkz5mISOTUqTBgNs6G0R3VfyzixQXV6lQ/d9hOTuJOU5RVnTyDHcMcXi1TDQm_shBbYlVQpBtC9GI),,,,,,,"Very early Banksy 2001. Very scarce, few copies in existence and as such rarely seen on the market. Exact edition details unknown.",,
Love Is In The Air (Flower Thrower),2003,Print,"banksy-flower-thrower.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/jBSBJCGNgdsG83owWG6wqw/Xo9L5mTy2Df-R_ymrgmu6ehtpJFaVO04DsyzQsT9zuvZliukMeuUTjtr5az-LK3RsMM592fMPXNN1XKHS0yg1Hzckycbj7IDWzgCR4XnoECO1J1Gjy4h9E_EuWbuR8tAA2HY8yvaEMzZP4neTKnBvQ/p93xuf1-VLTpVW_dTz2QNC9x8GCOTwR5CJx-MLanmWY),banksy-LIITA.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/4PV04kfLao8MtNeQNAc5VA/JD7o_EWcLFAJQzJH9aDzVrVt4xYRpzX_8nyIU_bATlVoYaZnIvLvgaHfDJ9xYJ8dTdYKLYQQT9rIINULbrtiZiofjavipRM3AflGi6SfjVgPybgYvozoCrX_r9QljUH0RiS2Xa1bMDhF1Pz1eIy1BQ/9LMZC_nfI0lWWqsxk4Rppq3QOI4vGt1QQ7YVzPBgozA)",500,Some,100,400,Yes,76 x 56cm,Signed in pencil and some in ink on the right. Some signed marked out of 500 others 150,,"""£20,000.00"""
Love Rat,2004,Print,banksy-love-rat-better.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/fq59l0P4QKhKH61f0lv1eQ/GBi5YtHT9Rm2yg3r_AjF192h2oOzvC5gF7cEHWqKJLdHIvzRl_O0ie8pwhKXfdXE3r0yeXW2XgpJlX7tU16BFMiS874kE579YD_UgGszJ0o8n6sITqJjlIdXAM2bxzRsG3xFTtlg4abTAUiomCTMfg/GQqUb5zFhrZy0Dvt2HcTN-jepwmqrcP3J83CYFPwkrk),750,Some,150,600,Unknown,50 x 35cm,Signature and numbering on the right,,"""£16,000.00"""
Monkey Queen,2003,Print,banksy-monkeyqueen-unsigned1.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/MKo_RStmT3wyVFVYBQ9DQg/2gRCiSgD6HLp5t5KFGD0BUsP715_H1i1JywKlW0dr4D_9zGtLCutXMXW-ktUIfkMF-50hMMm2_BsXYr5r5fZDxEzSI7Y8AGe6mYkMmLGXxxpRQKddOS8RvbtlpX41UMDlGsqjCfKacpSCzH7jle53e2-dN8F2qkCD_IZZ3bXoVQ/JgqWXyN_rJ6VhvM2PjvIjM-JU0iKEsT8e5FP0dKz7VQ),750,Some,150,600,Yes,50 x 35cm,"Signature: Very early Banksy 2001 and numbering on the right.

Released at Turf War exhibition in the summer of 2003.",,
